Tweet ID,Date,Positive Sentiments,Neutral Sentiments,Negative Sentiments
2515473304,10/3/18 23:42,0,0,-0.233333333
7.99087E+17,10/3/18 23:39,0.55,0,0
22396075,10/3/18 23:27,0.7,0,0
15238765,10/3/18 23:27,0,0,0
482634929,10/3/18 23:25,0,0,0
83397105,10/3/18 23:18,0,0,-0.2
9.74667E+17,10/3/18 23:06,0,0,-0.311111111
7.00827E+17,10/3/18 22:58,0.55,0,0
8.71478E+17,10/3/18 22:44,0.136363636,0,0
616479706,10/3/18 22:38,0.5,0,0
9.68684E+17,10/3/18 22:35,0,0,0
618796947,10/3/18 22:27,0.225,0,0
1591650223,10/3/18 22:14,0,0,0
265523983,10/3/18 22:14,0.1,0,0
1567038818,10/3/18 21:55,0,0,0
49023846,10/3/18 21:53,0,0,0
3849779657,10/3/18 21:45,0,0,0
3026688503,10/3/18 21:41,0.394949495,0,0
459644088,10/3/18 21:38,0.104924242,0,0
3849779657,10/3/18 21:32,0,0,-0.066666667
7.95402E+17,10/3/18 21:17,0.075,0,0
3231183973,10/3/18 21:11,0.045454545,0,0
9.17331E+17,10/3/18 21:09,1,0,0
189177524,10/3/18 21:02,0.375,0,0
1935333606,10/3/18 21:00,0,0,-0.166666667
8.53122E+17,10/3/18 21:00,0,0,0
159643268,10/3/18 20:59,0,0,0
49023846,10/3/18 20:56,0,0,0
450680555,10/3/18 20:50,0.285714286,0,0
27194016,10/3/18 20:49,0.15,0,0
28109359,10/3/18 20:45,0,0,-0.25
131157064,10/3/18 20:36,0,0,0
435006062,10/3/18 20:31,0,0,0
2821322841,10/3/18 20:15,0,0,0
1.00158E+18,10/3/18 20:07,0,0,0
1013374544,10/3/18 20:01,0,0,-0.2
340720754,10/3/18 19:57,0,0,-0.6
325203474,10/3/18 19:54,0,0,0
23831960,10/3/18 19:52,0,0,0
325203474,10/3/18 19:49,0,0,0
7.85232E+17,10/3/18 19:39,0,0,-0.287878788
6278952,10/3/18 19:38,0,0,0
2951612424,10/3/18 19:35,0.425,0,0
2184187318,10/3/18 19:27,0,0,0
7.76126E+17,10/3/18 19:18,0,0,-0.266666667
16929559,10/3/18 19:15,0.045454545,0,0
367632903,10/3/18 19:09,0,0,0
268467495,10/3/18 19:07,0.2,0,0
157748256,10/3/18 18:58,0.6,0,0
1.03644E+18,10/3/18 18:51,0,0,-0.2
3429310582,10/3/18 18:50,0,0,0
92102068,10/3/18 18:49,0.6,0,0
296493310,10/3/18 18:38,0.3,0,0
30901658,10/3/18 18:29,0,0,0
236382930,10/3/18 18:28,0,0,0
9.17838E+17,10/3/18 18:19,0,0,0
7.29548E+17,10/3/18 18:17,0,0,-0.158333333
635374082,10/3/18 18:12,0.05,0,0
873652627,10/3/18 18:10,0,0,-0.05
97788924,10/3/18 18:10,0.2,0,0
47806130,10/3/18 18:09,0,0,-0.155555556
7.36617E+17,10/3/18 18:07,0.475,0,0
9.5359E+17,10/3/18 17:56,0,0,0
767658752,10/3/18 17:53,0,0,-0.155555556
66244661,10/3/18 17:46,0,0,-0.041666667
95724139,10/3/18 17:41,0,0,0
261436219,10/3/18 17:36,0,0,0
30701830,10/3/18 17:24,0,0,-0.1875
142084523,10/3/18 17:20,0,0,0
18629580,10/3/18 17:18,0,0,0
15727192,10/3/18 17:15,0,0,-0.5
863172564,10/3/18 17:08,0,0,-0.1
87957969,10/3/18 16:50,0,0,0
9.97665E+17,10/3/18 16:41,0.6,0,0
17913997,10/3/18 16:36,0,0,0
18814664,10/3/18 16:34,0,0,-0.1
1409535590,10/3/18 16:29,0,0,0
174857556,10/3/18 16:27,0,0,0
399170805,10/3/18 16:26,0,0,0
1.04752E+18,10/3/18 16:22,0,0,0
214194849,10/3/18 16:19,0,0,0
9.54226E+17,10/3/18 16:00,0,0,-0.166666667
1873472342,10/3/18 15:54,0,0,0
1.00666E+18,10/3/18 15:52,0,0,0
20926233,10/3/18 15:51,0.136363636,0,0
32999759,10/3/18 15:50,0,0,0
2728347906,10/3/18 15:46,0.466666667,0,0
9.83191E+17,10/3/18 15:44,0,0,-0.115384615
2472618817,10/3/18 15:37,0,0,0
9.65284E+17,10/3/18 15:32,0,0,0
198565376,10/3/18 15:29,0.5,0,0
7.17535E+17,10/3/18 15:24,0,0,0
80389437,10/3/18 15:16,0,0,0
1576472936,10/3/18 15:11,0,0,0
85891421,10/3/18 15:08,0,0,-0.2
1.00631E+18,10/3/18 14:48,0,0,-0.125
49413044,10/3/18 14:47,0,0,0
16485758,10/3/18 14:39,0,0,0
49506547,10/3/18 14:30,0,0,-0.75
7.65554E+17,10/3/18 14:30,0,0,0
37637538,10/3/18 14:20,0.1,0,0
3142215544,10/3/18 14:18,0,0,0
115511181,10/3/18 14:14,0.325,0,0
2367659420,10/3/18 14:09,0.068181818,0,0
2738099342,10/3/18 14:00,0.136363636,0,0
281899709,10/3/18 13:49,0.6,0,0
2160710711,10/3/18 13:47,0.25,0,0
8.73829E+17,10/3/18 13:46,0.55,0,0
255559752,10/3/18 13:31,0,0,0
72154739,10/3/18 13:28,0,0,0
7.11404E+17,10/3/18 13:22,0.0875,0,0
480142825,10/3/18 13:18,0,0,0
369157880,10/3/18 13:17,0,0,-0.29375
22413097,10/3/18 13:14,0,0,0
21584887,10/3/18 13:09,0,0,0
7.3947E+17,10/3/18 13:08,0,0,0
1.01288E+18,10/3/18 13:08,0,0,0
1381088924,10/3/18 13:02,0,0,0
1162112953,10/3/18 13:02,0.5,0,0
17643749,10/3/18 13:02,0,0,0
15182798,10/3/18 13:02,0,0,0
9.4642E+17,10/3/18 12:58,0,0,0
8.21438E+17,10/3/18 12:56,0.6,0,0
2277296062,10/3/18 12:52,0.6,0,0
68476316,10/3/18 12:37,0,0,0
561098353,10/3/18 12:21,0,0,0
16634544,10/3/18 12:18,0.136363636,0,0
2355269563,10/3/18 12:18,0.35,0,0
130652062,10/3/18 12:05,0.9,0,0
27891216,10/3/18 12:00,0,0,0
7.41988E+17,10/3/18 11:54,0,0,0
952682882,10/3/18 11:50,0,0,0
3007435980,10/3/18 11:48,0.6,0,0
8.06675E+17,10/3/18 11:42,0,0,0
1.04735E+18,10/3/18 11:36,0.5,0,0
1.04735E+18,10/3/18 11:35,0,0,0
15825329,10/3/18 11:31,0.6,0,0
26055122,10/3/18 11:19,0,0,0
8.32342E+17,10/3/18 11:09,0.5,0,0
234778670,10/3/18 11:03,0.136363636,0,0
26020465,10/3/18 11:02,0,0,-0.7
238227973,10/3/18 10:50,0,0,0
153569938,10/3/18 10:45,0,0,0
9.05512E+17,10/3/18 10:23,0.4,0,0
49023846,10/3/18 10:05,0,0,0
21791419,10/3/18 10:04,0,0,0
1617069110,10/3/18 9:58,0,0,0
2880529140,10/3/18 9:47,0,0,-0.7
2370537385,10/3/18 9:32,0,0,-0.015151515
24036264,10/3/18 9:24,0,0,0
2942840265,10/3/18 9:17,0,0,-0.6
1.02918E+18,10/3/18 9:04,0,0,0
20670871,10/3/18 8:30,0,0,0
185944702,10/3/18 8:28,0,0,0
38848092,10/3/18 8:27,0.318181818,0,0
7.3648E+17,10/3/18 8:12,0.136363636,0,0
3438250311,10/3/18 8:10,0.5,0,0
234822932,10/3/18 7:43,0,0,0
964360206,10/3/18 7:21,0,0,0
19079433,10/3/18 7:20,0.6,0,0
45564482,10/3/18 7:14,0,0,0
234822932,10/3/18 7:14,0,0,0
123000622,10/3/18 7:11,0,0,0
2272026902,10/3/18 7:11,0,0,-1
8.00068E+17,10/3/18 7:10,0.5,0,0
3221515144,10/3/18 6:46,0,0,0
7.45386E+17,10/3/18 6:43,0,0,-1
3162044960,10/3/18 6:43,0.2,0,0
20431187,10/3/18 6:35,0,0,0
7.2627E+17,10/3/18 6:26,0,0,-0.2
799389432,10/3/18 6:23,0.8,0,0
7.57304E+17,10/3/18 6:19,0,0,0
183631512,10/3/18 6:00,0,0,0
9.30855E+17,10/3/18 5:40,0.6,0,0
329307870,10/3/18 5:38,0,0,0
264720128,10/3/18 5:37,0.6,0,0
7.90304E+17,10/3/18 5:27,0,0,0
65895835,10/3/18 5:27,0,0,0
8.10558E+17,10/3/18 5:18,0,0,-0.3125
7.71723E+17,10/3/18 5:15,0,0,-0.155555556
3557518582,10/3/18 5:14,0,0,-0.142857143
1682312826,10/3/18 5:10,0.35,0,0
525009137,10/3/18 4:53,0,0,0
8.87387E+17,10/3/18 4:52,0,0,0
9.93111E+17,10/3/18 4:48,0.5,0,0
9.03314E+17,10/3/18 4:46,0,0,0
1314387122,10/3/18 4:40,0,0,0
2252196978,10/3/18 4:39,0,0,0
2252196978,10/3/18 4:39,0.6,0,0
11799082,10/3/18 4:24,0,0,-0.5
45707165,10/3/18 4:23,0.314814815,0,0
234793006,10/3/18 4:23,0,0,0
123873223,10/3/18 4:13,0.333333333,0,0
1370661776,10/3/18 4:11,0,0,0
479891574,10/3/18 4:11,0.6,0,0
8501792,10/3/18 4:10,0.5,0,0
8.42051E+17,10/3/18 4:04,0,0,0
7.08458E+17,10/3/18 4:04,0,0,0
273410096,10/3/18 3:59,0,0,-0.5
tweet_id,created,0,0,0
16422909,10/16/18 1:05,0,0,0
1364618210,10/16/18 0:54,0,0,0
4617600689,10/16/18 0:52,0.25,0,0
2466684902,10/16/18 0:51,0,0,-0.3
111015020,10/16/18 0:48,0,0,-0.025
9.10324E+17,10/16/18 0:43,1,0,0
472201774,10/16/18 0:38,0,0,0
1241531820,10/16/18 0:38,0,0,-0.1
404553675,10/16/18 0:37,0,0,0
8.89297E+17,10/16/18 0:35,0.5,0,0
61549545,10/16/18 0:33,0,0,0
226299307,10/16/18 0:31,0,0,0
2847643809,10/16/18 0:30,0,0,0
719515690,10/16/18 0:30,0,0,0
2251431872,10/16/18 0:30,0,0,0
2487832047,10/16/18 0:30,0,0,0
3342232990,10/16/18 0:29,0,0,-0.3
234549282,10/16/18 0:23,0.25,0,0
1415917723,10/16/18 0:20,0.6,0,0
158164660,10/16/18 0:18,0,0,0
818447371,10/16/18 0:16,0,0,0
2772078362,10/16/18 0:16,0.525,0,0
1.04067E+18,10/16/18 0:09,0,0,0
50157605,10/16/18 0:07,0.218181818,0,0
3102669979,10/16/18 0:07,0,0,-0.2
3102669979,10/16/18 0:07,0,0,0
363719458,10/16/18 0:04,0,0,-0.3
7.38197E+17,10/16/18 0:03,0,0,-0.3
487832647,10/16/18 0:03,0,0,0
88790575,10/16/18 0:02,0.6,0,0
17060507,10/16/18 0:01,0,0,0
2807010077,10/15/18 23:55,0.291666667,0,0
49928055,10/15/18 23:54,0.2,0,0
30051646,10/15/18 23:52,0,0,-0.3
1169633696,10/15/18 23:50,0,0,-0.3
40600041,10/15/18 23:45,0,0,-0.1
80589197,10/15/18 23:45,1,0,0
2298410373,10/15/18 23:37,0,0,0
7.92881E+17,10/15/18 23:34,0,0,0
1933259448,10/15/18 23:30,0,0,0
18523657,10/15/18 23:30,0,0,0
88790575,10/15/18 23:29,0,0,0
9.80611E+17,10/15/18 23:27,0.2,0,0
7.74436E+17,10/15/18 23:25,0,0,0
50869277,10/15/18 23:23,0,0,0
175126116,10/15/18 23:22,0,0,-0.3
32943052,10/15/18 23:21,0,0,0
14813009,10/15/18 23:21,0,0,0
8.24403E+17,10/15/18 23:19,0.3,0,0
32746529,10/15/18 23:18,0,0,0
265169662,10/15/18 23:17,0,0,-0.3125
235577939,10/15/18 23:16,0,0,0
86170279,10/15/18 23:15,0,0,0
91000708,10/15/18 23:11,0,0,-0.3
19006445,10/15/18 23:10,0.233333333,0,0
8.96904E+17,10/15/18 23:10,0.3,0,0
3313027829,10/15/18 23:07,0,0,-0.015151515
9.11987E+17,10/15/18 23:06,0,0,0
719515690,10/15/18 23:00,0,0,-0.3
7.84513E+17,10/15/18 23:00,0,0,-0.05
2251431872,10/15/18 23:00,0,0,-0.3
147759481,10/15/18 23:00,0,0,-0.3
188744528,10/15/18 22:59,0,0,-0.1
1486002426,10/15/18 22:53,0,0,-0.3
4434321076,10/15/18 22:50,0.6,0,0
115255220,10/15/18 22:37,0,0,-0.3
146527747,10/15/18 22:34,0,0,0
2207827233,10/15/18 22:27,0,0,-0.3
19904048,10/15/18 22:25,0,0,0
21619438,10/15/18 22:20,0,0,0
1.03138E+18,10/15/18 22:19,0,0,0
593297966,10/15/18 22:19,0,0,-0.3
440217353,10/15/18 22:16,0.407142857,0,0
223028229,10/15/18 22:15,0,0,0
105150346,10/15/18 22:15,0,0,-0.291666667
96440540,10/15/18 22:10,0,0,-0.255555556
761710296,10/15/18 22:08,0,0,-0.3
29549100,10/15/18 22:06,0,0,0
1.03695E+18,10/15/18 22:02,0,0,0
8.7077E+17,10/15/18 22:02,0,0,-0.2
2355152426,10/15/18 22:01,0,0,-0.1
317428928,10/15/18 21:58,0,0,-0.1
15676578,10/15/18 21:49,0,0,0
156908336,10/15/18 21:45,0,0,-0.2
409646261,10/15/18 21:44,0,0,-0.3
7.89317E+17,10/15/18 21:44,1,0,0
1.03597E+18,10/15/18 21:39,1,0,0
1.03676E+18,10/15/18 21:39,0,0,0
36173653,10/15/18 21:36,0,0,-0.2
178394921,10/15/18 21:36,0.4,0,0
2590411661,10/15/18 21:35,0,0,-0.3
23995748,10/15/18 21:35,0,0,0
90280824,10/15/18 21:32,1,0,0
116547240,10/15/18 21:30,0,0,0
17227965,10/15/18 21:29,0,0,0
90815436,10/15/18 21:29,0.25,0,0
7.4872E+17,10/15/18 21:25,0.35,0,0
14972828,10/15/18 21:25,0,0,-0.3
322186436,10/15/18 21:22,0,0,0
22756929,10/15/18 21:21,0.2,0,0
2807010077,10/15/18 21:20,0,0,-0.3
328655993,10/15/18 21:16,0.077777778,0,0
2259949252,10/15/18 21:16,0,0,-0.3
16630362,10/15/18 21:15,0,0,-0.05
2358458547,10/15/18 21:11,0,0,0
7.71488E+17,10/15/18 21:11,0.5,0,0
97605390,10/15/18 21:10,0.275,0,0
19864030,10/15/18 21:09,0,0,0
19864030,10/15/18 21:09,0.6,0,0
1897938524,10/15/18 21:03,0.02,0,0
14526644,10/15/18 21:03,0,0,0
1897311078,10/15/18 21:00,0,0,-0.3
9.71664E+17,10/15/18 21:00,0,0,0
2718312666,10/15/18 20:59,0,0,-0.1
35352583,10/15/18 20:58,0,0,-0.3
1.02434E+18,10/15/18 20:55,0,0,0
9.7918E+17,10/15/18 20:53,0.075,0,0
9.60488E+17,10/15/18 20:50,0,0,0
39945390,10/15/18 20:50,0,0,0
111071500,10/15/18 20:47,0,0,-0.3
49354049,10/15/18 20:46,0,0,-0.3
7.71758E+17,10/15/18 20:44,0.2,0,0
8.4473E+17,10/15/18 20:44,0.5,0,0
14290370,10/15/18 20:44,0,0,-0.083333333
25533706,10/15/18 20:40,0,0,0
223324921,10/15/18 20:40,0.3,0,0
1.02171E+18,10/15/18 20:39,0,0,-0.1
8.10923E+17,10/15/18 20:39,1,0,0
23090472,10/15/18 20:38,0,0,0
8.09616E+17,10/15/18 20:36,0,0,0
55933141,10/15/18 20:34,0,0,0
247955125,10/15/18 20:32,0.266666667,0,0
16249938,10/15/18 20:31,0,0,0
78962736,10/15/18 20:31,0,0,0
94586657,10/15/18 20:30,0,0,0
41443852,10/15/18 20:30,0,0,-0.3
2240774123,10/15/18 20:29,0,0,0
1087442239,10/15/18 20:29,0.166666667,0,0
15652252,10/15/18 20:28,1,0,0
110199502,10/15/18 20:28,1,0,0
183116422,10/15/18 20:25,0,0,0
950514181,10/15/18 20:24,0,0,-0.3
14854462,10/15/18 20:24,0.5,0,0
536990108,10/15/18 20:24,0,0,0
80864411,10/15/18 20:22,0,0,0
274946382,10/15/18 20:22,0,0,-0.3
2482808712,10/15/18 20:21,0,0,0
19956400,10/15/18 20:18,0.133333333,0,0
3254455331,10/15/18 20:17,0,0,0
167818743,10/15/18 20:17,0,0,-0.3
350990667,10/15/18 20:15,0,0,0
4519951461,10/15/18 20:14,0.5,0,0
7.78712E+17,10/15/18 20:13,0,0,-0.1
79525960,10/15/18 20:13,0,0,-0.05
121133068,10/15/18 20:12,0,0,-0.1
21982630,10/15/18 20:11,0,0,-0.1
629084145,10/15/18 20:11,0,0,-0.1
15613363,10/15/18 20:10,0,0,-0.1
277792122,10/15/18 20:08,0,0,-1
18131006,10/15/18 20:08,0,0,-0.1
1333389883,10/15/18 20:07,0,0,-0.1
460623601,10/15/18 20:06,0,0,-0.3
555117314,10/15/18 20:04,0,0,0
2789368654,10/15/18 20:00,0.069444444,0,0
14385661,10/15/18 20:00,0,0,-0.3
7.84503E+17,10/15/18 20:00,0,0,0
213103190,10/15/18 19:58,0,0,0
8.5222E+17,10/15/18 19:57,0,0,-0.3
44398844,10/15/18 19:56,0,0,-0.5
19393234,10/15/18 19:53,0,0,-0.3
7.71723E+17,10/15/18 19:50,0,0,0
539365305,10/15/18 19:48,0,0,0
3201527788,10/15/18 19:48,0,0,0
2782968918,10/15/18 19:47,0,0,-0.5
141659800,10/15/18 19:47,0,0,0
81167207,10/15/18 19:37,0,0,0
392464112,10/15/18 19:31,0.5,0,0
30300846,10/15/18 19:31,0,0,-0.3
392464112,10/15/18 19:30,0.6,0,0
23597727,10/15/18 19:29,0,0,0
36037083,10/15/18 19:29,0,0,0
1.04219E+18,10/15/18 19:26,0,0,-0.3
16630362,10/15/18 19:23,0,0,-0.05
25456441,10/15/18 19:23,0,0,-0.5
403020997,10/15/18 19:22,0,0,-0.3
9.96344E+17,10/15/18 19:20,0,0,-0.3
1.01913E+18,10/15/18 19:20,0,0,0
2270995062,10/15/18 19:19,0,0,-0.3
2172939282,10/15/18 19:17,0,0,0
581926498,10/15/18 19:17,0,0,0
56026648,10/15/18 19:16,0,0,-0.3
392464112,10/15/18 19:13,0.4,0,0
7.57665E+17,10/15/18 19:13,0,0,-0.05
7.51842E+17,10/15/18 19:05,0,0,0
16093463,10/15/18 19:05,0,0,0
29838500,10/15/18 19:03,0.25,0,0
394256898,10/15/18 19:02,0.3,0,0
9.22557E+17,10/15/18 19:01,0,0,-0.3
1038423356,10/15/18 19:01,0,0,-0.3
542157593,10/15/18 19:00,0,0,-0.3
21001809,10/15/18 19:00,0,0,-0.116666667
162291719,10/15/18 18:58,0,0,-0.025
4516756707,10/15/18 18:58,0.2,0,0
17218594,10/15/18 18:54,0.15,0,0
8.84943E+17,10/15/18 18:52,0.15,0,0
17664062,10/15/18 18:52,0,0,-0.3
199500472,10/15/18 18:50,0,0,0
23762680,10/15/18 18:44,0,0,-0.2
814140012,10/15/18 18:42,0,0,0
3233634021,10/15/18 18:42,0,0,-0.2
8.24063E+17,10/15/18 18:41,0,0,-0.3
20542038,10/15/18 18:40,0,0,0
1.02005E+18,10/15/18 18:37,0,0,0
3420712990,10/15/18 18:36,0,0,0
9.84829E+17,10/15/18 18:36,0,0,0
188744528,10/15/18 18:36,0,0,-0.1
8.08156E+17,10/15/18 18:33,0,0,-0.9
2396786976,10/15/18 18:30,0,0,0
7.84503E+17,10/15/18 18:30,0,0,0
1.02729E+18,10/15/18 18:28,0,0,0
1293410156,10/15/18 18:27,0,0,-0.255555556
305150079,10/15/18 18:25,0,0,0
3422764329,10/15/18 18:23,0,0,0
9.75476E+17,10/15/18 18:23,0,0,0
2955141350,10/15/18 18:19,0,0,0
4614299435,10/15/18 18:17,0,0,-0.1
810145062,10/15/18 18:17,0,0,-0.3
225521139,10/15/18 18:14,0.3375,0,0
15164565,10/15/18 18:14,0,0,-0.3
16342817,10/15/18 18:08,0,0,0
20433813,10/15/18 18:08,0,0,0
122597125,10/15/18 18:07,0,0,0
428395616,10/15/18 18:05,0.3,0,0
7.89226E+17,10/15/18 18:02,0,0,0
2270673181,10/15/18 17:59,0,0,0
26221768,10/15/18 17:55,0,0,0
25655525,10/15/18 17:54,0,0,-0.3
187022967,10/15/18 17:49,0,0,-0.2
1.02171E+18,10/15/18 17:49,0,0,0
9.83965E+17,10/15/18 17:49,0.35,0,0
8.21061E+17,10/15/18 17:48,0,0,0
2284194889,10/15/18 17:47,0,0,-0.3
2983685102,10/15/18 17:46,0,0,-0.116666667
79498539,10/15/18 17:45,0,0,0
60436226,10/15/18 17:45,0,0,0
341073304,10/15/18 17:41,0,0,-0.1
2258458668,10/15/18 17:35,0,0,0
10222202,10/15/18 17:35,0.25,0,0
22229265,10/15/18 17:34,0.9,0,0
49253913,10/15/18 17:32,0,0,-0.3
227192983,10/15/18 17:30,0.2,0,0
227192983,10/15/18 17:30,0.2,0,0
17969484,10/15/18 17:30,0,0,0
15535789,10/15/18 17:27,0,0,-0.425
17341730,10/15/18 17:27,0,0,-0.3
8.24705E+17,10/15/18 17:25,0,0,-0.6
2522902026,10/15/18 17:23,0.090909091,0,0
193883220,10/15/18 17:22,0,0,-0.05
860819376,10/15/18 17:20,0,0,0
2452082088,10/15/18 17:19,0.25,0,0
30541239,10/15/18 17:18,0,0,-0.3
22637567,10/15/18 17:17,0,0,0
8.48681E+17,10/15/18 17:17,0,0,-0.033333333
14691200,10/15/18 17:16,0,0,0
166818143,10/15/18 17:16,0.1,0,0
1719138734,10/15/18 17:15,0.318181818,0,0
2963455081,10/15/18 17:14,0,0,-0.1
9.59378E+17,10/15/18 17:08,0,0,0
2260680246,10/15/18 17:08,0.057589286,0,0
949768987,10/15/18 17:05,0,0,0
1064714274,10/15/18 17:01,0.35,0,0
341190477,10/15/18 17:00,0.5,0,0
18431625,10/15/18 17:00,0,0,0
7.28059E+17,10/15/18 16:57,0,0,-0.3
280154555,10/15/18 16:54,0,0,-0.166666667
24471788,10/15/18 16:53,0.6,0,0
7.96899E+17,10/15/18 16:48,0,0,0
83887247,10/15/18 16:47,0,0,0
7.15739E+17,10/15/18 16:46,0,0,0
91555216,10/15/18 16:45,0,0,0
28105363,10/15/18 16:39,0,0,0
8.34116E+17,10/15/18 16:37,0,0,-0.3
1160748828,10/15/18 16:37,0,0,-0.3
1386226248,10/15/18 16:35,0,0,0
837176796,10/15/18 16:30,0,0,0
7.84513E+17,10/15/18 16:30,0,0,-0.05
425390654,10/15/18 16:28,0,0,0
1660192669,10/15/18 16:26,0.9,0,0
6604072,10/15/18 16:26,0,0,0
1.04246E+18,10/15/18 16:23,0,0,-0.183333333
9.364E+17,10/15/18 16:22,0.8,0,0
144656716,10/15/18 16:20,0,0,0
138786901,10/15/18 16:20,0,0,0
317401345,10/15/18 16:15,0,0,0
7.50747E+17,10/15/18 16:14,0.5,0,0
37786345,10/15/18 16:13,0.190340909,0,0
22074453,10/15/18 16:11,0,0,0
1382627982,10/15/18 16:10,0,0,0
751778144,10/15/18 16:08,0,0,0
204282464,10/15/18 16:04,0.7,0,0
92441687,10/15/18 16:04,0,0,0
,[],0,0,0
19584157,10/15/18 16:04,0.4,0,0
2918118122,10/15/18 15:58,0,0,0
30896560,10/15/18 15:58,0.2,0,0
115461953,10/15/18 15:58,0,0,0
1854691812,10/15/18 15:55,0,0,0
80319674,10/15/18 15:54,0.136363636,0,0
32300193,10/15/18 15:54,0,0,-0.166666667
412525350,10/15/18 15:52,0,0,0
455057099,10/15/18 15:52,0,0,-0.1
48155456,10/15/18 15:52,0,0,-0.3
3010721304,10/15/18 15:50,0,0,-0.3
7.57974E+17,10/15/18 15:49,0.6,0,0
15164565,10/15/18 15:48,0,0,-0.3
19746988,10/15/18 15:46,0.35,0,0
222144477,10/15/18 15:46,0,0,-0.166666667
82661211,10/15/18 15:42,0,0,-0.3
579167557,10/15/18 15:41,0,0,0
1168422294,10/15/18 15:40,0.5,0,0
18248379,10/15/18 15:37,0,0,0
41670535,10/15/18 15:37,0,0,0
406612607,10/15/18 15:34,0,0,0
75121478,10/15/18 15:32,0,0,0
405051209,10/15/18 15:31,0,0,0
555397651,10/15/18 15:31,0.316666667,0,0
7.61201E+17,10/15/18 15:31,0,0,0
571118078,10/15/18 15:30,0,0,-0.3
40340946,10/15/18 15:27,0,0,0
346747915,10/15/18 15:25,0,0,-0.3
406549786,10/15/18 15:25,0,0,-0.3
362210212,10/15/18 15:25,0,0,-0.125
19741856,10/15/18 15:23,0,0,0
31156802,10/15/18 15:21,0,0,-0.3
21701757,10/15/18 15:21,0.2,0,0
42008345,10/15/18 15:19,0,0,0
741517866,10/15/18 15:18,0,0,0
196591579,10/15/18 15:17,0,0,-0.6
4517348375,10/15/18 15:17,0,0,-0.1
32225866,10/15/18 15:15,0.083333333,0,0
10113972,10/15/18 15:15,0,0,0
234549282,10/15/18 15:14,0.25,0,0
714738805,10/15/18 15:14,0,0,-0.3
57878258,10/15/18 15:12,0,0,0
418128402,10/15/18 15:06,0,0,-0.3
3230132503,10/15/18 15:05,0.2,0,0
260559078,10/15/18 15:01,0.65,0,0
341249038,10/15/18 15:00,0,0,-0.071428571
62878549,10/15/18 14:58,0,0,0
33808646,10/15/18 14:57,0.8,0,0
3721778296,10/15/18 14:56,0,0,0
7.29339E+17,10/15/18 14:51,0,0,-0.5
8.67948E+17,10/15/18 14:49,0,0,0
8.90017E+17,10/15/18 14:48,0,0,-0.116666667
8.67948E+17,10/15/18 14:45,0,0,-0.166666667
2847643809,10/15/18 14:45,0,0,-0.5
2487832047,10/15/18 14:45,0,0,-0.5
2877215733,10/15/18 14:45,0,0,-0.5
147759481,10/15/18 14:45,0,0,-0.5
719515690,10/15/18 14:45,0,0,-0.5
2251431872,10/15/18 14:45,0,0,-0.5
54925602,10/15/18 14:41,0.25,0,0
7.54538E+17,10/15/18 14:39,0,0,0
78419954,10/15/18 14:38,0,0,0
1077706891,10/15/18 14:37,0,0,-0.3
633556748,10/15/18 14:37,0,0,0
1606344284,10/15/18 14:37,0.2,0,0
2722503240,10/15/18 14:36,0.2,0,0
8.9804E+17,10/15/18 14:35,0,0,0
21569248,10/15/18 14:35,0,0,0
1.01196E+18,10/15/18 14:33,0,0,-0.1
3126340255,10/15/18 14:32,0.6,0,0
2770531162,10/15/18 14:31,0,0,0
1320411620,10/15/18 14:30,0,0,-0.3
89253951,10/15/18 14:29,0.1,0,0
159937228,10/15/18 14:29,0,0,-0.3
317959069,10/15/18 14:28,0,0,-0.3
42660725,10/15/18 14:27,0,0,0
1880661824,10/15/18 14:27,0.2,0,0
609184552,10/15/18 14:27,0,0,-0.05
35792884,10/15/18 14:25,0,0,0
35833343,10/15/18 14:23,0,0,0
17324167,10/15/18 14:22,0.2,0,0
3260203591,10/15/18 14:20,0,0,0
42323990,10/15/18 14:19,0,0,0
17965092,10/15/18 14:16,0,0,0
2834511,10/15/18 14:16,0,0,0
31102504,10/15/18 14:15,0,0,-0.1
2935549674,10/15/18 14:14,0,0,-0.3
246962167,10/15/18 14:14,0,0,0
73520466,10/15/18 14:12,0,0,0
15781432,10/15/18 14:11,0,0,0
14691296,10/15/18 14:11,0,0,0
2934012984,10/15/18 14:11,0,0,0
277792122,10/15/18 14:10,0,0,-0.145
63006356,10/15/18 14:09,0,0,0
234929591,10/15/18 14:07,0,0,-0.3
2307807086,10/15/18 14:06,0.2,0,0
89934202,10/15/18 14:05,0,0,0
93416243,10/15/18 14:03,0,0,-0.3
128914480,10/15/18 14:02,0,0,-0.316666667
234929591,10/15/18 14:01,0,0,0
2368055840,10/15/18 14:00,0,0,-0.05
4269228200,10/15/18 14:00,0,0,0
7.34545E+17,10/15/18 13:59,0,0,-0.3
26003339,10/15/18 13:58,0,0,-0.5
491196981,10/15/18 13:58,0.2,0,0
14937928,10/15/18 13:57,0,0,0
93416243,10/15/18 13:57,0,0,0
17446621,10/15/18 13:55,0,0,0
193794486,10/15/18 13:54,0,0,0
421319101,10/15/18 13:52,0.6,0,0
3278807048,10/15/18 13:51,0,0,-0.2
119303762,10/15/18 13:50,0,0,-0.057142857
943498812,10/15/18 13:50,0,0,-0.133333333
542741467,10/15/18 13:50,0.2,0,0
8.2571E+17,10/15/18 13:49,0,0,0
